y\x,-15.0000,-14.0000,-13.0000,-12.0000,-11.0000,-10.0000,-9.0000,-8.0000,-7.0000,-6.0000,-5.0000,-4.0000,-3.0000,-2.0000,-1.0000,0.0000,1.0000,2.0000,3.0000,4.0000,5.0000,6.0000,7.0000,8.0000,9.0000,10.0000,11.0000,12.0000,13.0000,14.0000,15.0000
15.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.3209,0.4585,0.619,0.7873,0.9861,1.231,1.553,2.054,3.0453,4.0838,3.614,2.8295,1.9929,1.4291,1.0764,0.827,0.628,0.4568,0.3157,0.1934,0.0,0.0,0.0,0.0,0.0
8.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.4591,0.6318,0.8367,1.0543,1.3161,1.6429,2.0761,2.752,4.0875,5.4851,4.8509,3.7911,2.6642,1.9072,1.4366,1.1075,0.8489,0.6295,0.4518,0.2998,0.0,0.0,0.0,0.0,0.0
7.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.6193,0.836,1.0977,1.3803,1.726,2.1635,2.7481,3.6608,5.4565,7.3316,6.4756,5.043,3.5266,2.5116,1.884,1.4499,1.1137,0.8329,0.6094,0.4209,0.0,0.0,0.0,0.0,0.0
6.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.8167,1.0923,1.4311,1.804,2.2686,2.8655,3.6708,4.9282,7.3865,9.9448,8.766,6.7889,4.7106,3.3266,2.4763,1.8949,1.452,1.0883,0.8036,0.567,0.0,0.0,0.0,0.0,0.0
5.0000,0.0,0.0,0.0,0.0,0.0,0.0,1.08,1.4394,1.8892,2.3948,3.0379,3.8793,5.0292,6.8288,10.3202,13.9374,12.2476,9.4069,6.4539,4.5035,3.316,2.5156,1.9167,1.4341,1.0626,0.7585,0.0,0.0,0.0,0.0,0.0
4.0000,0.0,0.0,0.0,0.0,0.0,0.0,1.4818,1.9749,2.6028,3.3248,4.2639,5.5204,7.271,10.0307,15.3485,20.8278,18.2151,13.8178,9.3307,6.4087,4.6543,3.4925,2.6408,1.9676,1.458,1.0468,0.0,0.0,0.0,0.0,0.0
3.0000,0.0,0.0,0.0,0.0,0.0,0.0,2.0148,2.6899,3.5634,4.5906,5.9581,7.837,10.527,14.8442,23.1536,31.6721,27.4778,20.4485,13.5091,9.098,6.5036,4.8221,3.6154,2.68,1.9824,1.4268,0.0,0.0,0.0,0.0,0.0
2.0000,0.0,0.0,0.0,0.0,0.0,0.0,2.702,3.6155,4.8132,6.2491,8.2029,10.9623,15.0512,21.8412,35.1352,48.8052,41.6971,30.0872,19.3149,12.7262,8.9539,6.5643,4.8835,3.6021,2.6586,1.9148,0.0,0.0,0.0,0.0,0.0
1.0000,0.0,0.0,0.0,0.0,0.0,0.0,3.4523,4.6277,6.1824,8.0716,10.6832,14.4552,20.2313,30.2783,51.0996,73.6822,60.6431,41.7097,25.9624,16.7812,11.6613,8.4786,6.2727,4.6106,3.3968,2.4465,0.0,0.0,0.0,0.0,0.0
0.0000,0.0,0.0,0.0,0.0,0.0,0.0,3.8523,5.1673,6.9122,9.0426,12.0054,16.3223,23.0283,34.9974,61.3116,100.0,72.7622,48.2105,29.5518,18.9487,13.1045,9.4987,7.0132,5.1483,3.7904,2.7298,0.0,0.0,0.0,0.0,0.0
-1.0000,0.0,0.0,0.0,0.0,0.0,0.0,3.5245,4.7244,6.3117,8.2404,10.9067,14.7576,20.6544,30.9116,52.1683,75.2232,61.9114,42.5821,26.5054,17.1322,11.9052,8.6559,6.4039,4.707,3.4679,2.4977,0.0,0.0,0.0,0.0,0.0
-2.0000,0.0,0.0,0.0,0.0,0.0,0.0,2.795,3.7399,4.9789,6.4642,8.4852,11.3396,15.5693,22.593,36.3445,50.4851,43.1323,31.1228,19.9798,13.1643,9.2621,6.7902,5.0516,3.7261,2.7501,1.9807,0.0,0.0,0.0,0.0,0.0
-3.0000,0.0,0.0,0.0,0.0,0.0,0.0,2.0902,2.7906,3.6968,4.7624,6.1811,8.1303,10.921,15.3998,24.0203,32.8577,28.5064,21.214,14.0147,9.4386,6.7471,5.0026,3.7508,2.7803,2.0566,1.4802,0.0,0.0,0.0,0.0,0.0
-4.0000,0.0,0.0,0.0,0.0,0.0,0.0,1.5659,2.087,2.7504,3.5134,4.5058,5.8336,7.6835,10.5999,16.2194,22.0095,19.2486,14.6018,9.8602,6.7723,4.9183,3.6906,2.7906,2.0793,1.5407,1.1061,0.0,0.0,0.0,0.0,0.0
-5.0000,0.0,0.0,0.0,0.0,0.0,0.0,1.1579,1.5433,2.0255,2.5677,3.2572,4.1593,5.3923,7.3217,11.0653,14.9436,13.1318,10.086,6.9198,4.8286,3.5554,2.6972,2.0551,1.5376,1.1393,0.8132,0.0,0.0,0.0,0.0,0.0
-6.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.8458,1.1312,1.482,1.8681,2.3492,2.9674,3.8012,5.1033,7.649,10.2982,9.0775,7.0301,4.878,3.4448,2.5643,1.9623,1.5036,1.127,0.8322,0.5872,0.0,0.0,0.0,0.0,0.0
-7.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.6241,0.8425,1.1062,1.3909,1.7394,2.1802,2.7693,3.6892,5.4988,7.3883,6.5257,5.082,3.5538,2.531,1.8986,1.4611,1.1223,0.8394,0.6141,0.4241,0.0,0.0,0.0,0.0,0.0
-8.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.4661,0.6413,0.8493,1.0702,1.3359,1.6676,2.1074,2.7935,4.1492,5.5678,4.9241,3.8482,2.7043,1.936,1.4583,1.1242,0.8617,0.639,0.4586,0.3043,0.0,0.0,0.0,0.0,0.0
-9.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.4572,0.6172,0.785,0.9834,1.2276,1.5486,2.0482,3.0367,4.0723,3.6039,2.8215,1.9873,1.4251,1.0734,0.8246,0.6262,0.4556,0.3148,0.1929,0.0,0.0,0.0,0.0,0.0
-10.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.1963,0.3038,0.4268,0.5546,0.7027,0.8823,1.1157,1.4768,2.1896,2.936,2.5985,2.0343,1.4318,1.0243,0.767,0.5825,0.433,0.3027,0.1931,0.097,0.0,0.0,0.0,0.0,0.0
-11.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-12.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-13.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-14.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
